user_id,region,timestamp,source,raw_text,skill_tags,engagement
U0234,Patna,2024-07-20T00:00:00,gig,"Worked on projects involving AI, Statistics.",AI;Statistics,92
U0235,Hyderabad,2024-12-05T00:00:00,forum,"Worked on projects involving AI, Time Series, Computer Vision.",AI;Time Series;Computer Vision,61
U0235,Pune,2025-03-07T00:00:00,gig,"Worked on projects involving Web Development, Computer Vision.",Web Development;Computer Vision,54
U0235,Bengaluru,2024-03-09T00:00:00,github,"Worked on projects involving Cloud, Robotics.",Cloud;Robotics,10
U0235,Pune,2025-05-14T00:00:00,forum,"Worked on projects involving Python, Data Science, Statistics, NLP.",Python;Data Science;Statistics;NLP,11
U0235,Pune,2025-03-16T00:00:00,learning,"Worked on projects involving Robotics, Linear Algebra.",Robotics;Linear Algebra,90
U0236,Lucknow,2024-08-05T00:00:00,innovation_lab,"Worked on projects involving IoT, Data Science, NLP.",IoT;Data Science;NLP,58
U0236,Pune,2024-11-05T00:00:00,github,"Worked on projects involving SQL, Web Development, Data Science.",SQL;Web Development;Data Science,74
U0236,Lucknow,2024-05-17T00:00:00,learning,"Worked on projects involving Time Series, Statistics, Web Development.",Time Series;Statistics;Web Development,70
U0236,Jaipur,2024-12-26T00:00:00,gig,"Worked on projects involving SQL, Python, Linear Algebra, IoT.",SQL;Python;Linear Algebra;IoT,15
U0236,Lucknow,2025-03-15T00:00:00,gig,"Worked on projects involving NLP, Statistics, Machine Learning, Data Science.",NLP;Statistics;Machine Learning;Data Science,60
U0236,Hyderabad,2024-08-29T00:00:00,github,"Worked on projects involving Machine Learning, Computer Vision, IoT, Time Series.",Machine Learning;Computer Vision;IoT;Time Series,88
U0237,Lucknow,2025-02-02T00:00:00,github,"Worked on projects involving Cloud, IoT, Python, SQL.",Cloud;IoT;Python;SQL,61
U0237,Kolkata,2024-08-03T00:00:00,gig,"Worked on projects involving Computer Vision, NLP, IoT.",Computer Vision;NLP;IoT,38
U0237,Patna,2025-01-18T00:00:00,gig,"Worked on projects involving Data Science, Python, Statistics.",Data Science;Python;Statistics,94
U0237,Patna,2024-03-27T00:00:00,innovation_lab,"Worked on projects involving Cloud, Python, Robotics, NLP.",Cloud;Python;Robotics;NLP,7
U0237,Delhi,2024-05-26T00:00:00,learning,"Worked on projects involving Cloud, Linear Algebra, Statistics, IoT.",Cloud;Linear Algebra;Statistics;IoT,11
U0237,Chennai,2024-05-09T00:00:00,forum,"Worked on projects involving Computer Vision, Machine Learning.",Computer Vision;Machine Learning,79
U0238,Mumbai,2024-11-05T00:00:00,forum,"Worked on projects involving Time Series, Cloud, Python.",Time Series;Cloud;Python,76
U0238,Bengaluru,2024-05-13T00:00:00,forum,"Worked on projects involving Data Science, Robotics, NLP, SQL.",Data Science;Robotics;NLP;SQL,63
U0238,Delhi,2024-06-24T00:00:00,github,"Worked on projects involving Linear Algebra, Computer Vision.",Linear Algebra;Computer Vision,19
U0238,Pune,2024-05-01T00:00:00,learning,"Worked on projects involving Time Series, Data Science, NLP, AI.",Time Series;Data Science;NLP;AI,93
U0239,Kolkata,2024-01-28T00:00:00,gig,"Worked on projects involving IoT, Statistics.",IoT;Statistics,97
U0239,Jaipur,2024-07-23T00:00:00,learning,"Worked on projects involving Python, Data Science.",Python;Data Science,39
U0239,Hyderabad,2024-07-13T00:00:00,learning,"Worked on projects involving Statistics, Linear Algebra, Computer Vision.",Statistics;Linear Algebra;Computer Vision,61
U0240,Delhi,2024-05-27T00:00:00,learning,"Worked on projects involving Computer Vision, AI.",Computer Vision;AI,49
U0240,Mumbai,2025-04-14T00:00:00,innovation_lab,"Worked on projects involving SQL, Computer Vision, Robotics, Python.",SQL;Computer Vision;Robotics;Python,82
U0240,Chennai,2024-06-20T00:00:00,gig,"Worked on projects involving Time Series, AI, IoT.",Time Series;AI;IoT,35
U0240,Patna,2024-07-19T00:00:00,learning,"Worked on projects involving Cloud, Robotics.",Cloud;Robotics,99
U0241,Kolkata,2024-12-12T00:00:00,forum,"Worked on projects involving Robotics, IoT, Web Development, Computer Vision.",Robotics;IoT;Web Development;Computer Vision,41
U0241,Delhi,2024-07-29T00:00:00,github,"Worked on projects involving Python, Robotics, Time Series, Machine Learning.",Python;Robotics;Time Series;Machine Learning,68
U0241,Kolkata,2024-04-22T00:00:00,gig,"Worked on projects involving Robotics, NLP.",Robotics;NLP,33
U0242,Mumbai,2024-01-30T00:00:00,innovation_lab,"Worked on projects involving Python, IoT.",Python;IoT,85
U0242,Mumbai,2024-12-28T00:00:00,github,"Worked on projects involving IoT, Robotics.",IoT;Robotics,12
U0242,Patna,2025-02-15T00:00:00,forum,"Worked on projects involving Data Science, AI, Robotics, Statistics.",Data Science;AI;Robotics;Statistics,15
U0243,Mumbai,2024-11-23T00:00:00,learning,"Worked on projects involving Cloud, NLP, Robotics.",Cloud;NLP;Robotics,36
U0243,Chennai,2024-03-23T00:00:00,github,"Worked on projects involving Statistics, Robotics, SQL.",Statistics;Robotics;SQL,36
U0243,Kolkata,2024-01-31T00:00:00,gig,"Worked on projects involving AI, Time Series.",AI;Time Series,34
U0244,Patna,2024-07-20T00:00:00,forum,"Worked on projects involving Machine Learning, NLP, Web Development.",Machine Learning;NLP;Web Development,83
U0244,Pune,2024-04-21T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, Data Science, Computer Vision.",Machine Learning;Data Science;Computer Vision,83
U0244,Chennai,2024-02-22T00:00:00,github,"Worked on projects involving NLP, Statistics.",NLP;Statistics,10
U0245,Jaipur,2024-03-17T00:00:00,github,"Worked on projects involving Statistics, Cloud, NLP, Python.",Statistics;Cloud;NLP;Python,5
U0245,Pune,2024-10-21T00:00:00,github,"Worked on projects involving AI, Cloud, Data Science, SQL.",AI;Cloud;Data Science;SQL,66
U0246,Mumbai,2024-10-03T00:00:00,forum,"Worked on projects involving AI, Time Series, Statistics.",AI;Time Series;Statistics,1
U0246,Mumbai,2024-10-17T00:00:00,innovation_lab,"Worked on projects involving Statistics, Linear Algebra, NLP.",Statistics;Linear Algebra;NLP,46
U0246,Delhi,2024-11-19T00:00:00,github,"Worked on projects involving Robotics, Cloud, AI.",Robotics;Cloud;AI,47
U0246,Chennai,2024-11-27T00:00:00,forum,"Worked on projects involving Time Series, SQL, Machine Learning, NLP.",Time Series;SQL;Machine Learning;NLP,23
U0246,Chennai,2024-12-22T00:00:00,learning,"Worked on projects involving Python, AI, Robotics, Web Development.",Python;AI;Robotics;Web Development,14
U0247,Hyderabad,2024-03-12T00:00:00,github,"Worked on projects involving Machine Learning, Robotics, NLP.",Machine Learning;Robotics;NLP,25
U0247,Hyderabad,2024-09-07T00:00:00,learning,"Worked on projects involving Statistics, IoT.",Statistics;IoT,9
U0247,Jaipur,2025-05-09T00:00:00,github,"Worked on projects involving Robotics, Cloud, NLP, Computer Vision.",Robotics;Cloud;NLP;Computer Vision,5
U0247,Delhi,2024-07-26T00:00:00,github,"Worked on projects involving Python, SQL, Statistics.",Python;SQL;Statistics,28
U0248,Patna,2024-04-29T00:00:00,github,"Worked on projects involving Robotics, Computer Vision, Data Science.",Robotics;Computer Vision;Data Science,5
U0248,Jaipur,2025-04-09T00:00:00,innovation_lab,"Worked on projects involving Data Science, NLP, Robotics, Python.",Data Science;NLP;Robotics;Python,6
U0248,Bengaluru,2024-01-08T00:00:00,forum,"Worked on projects involving Statistics, Robotics.",Statistics;Robotics,81
U0248,Mumbai,2024-08-21T00:00:00,innovation_lab,"Worked on projects involving Cloud, Linear Algebra.",Cloud;Linear Algebra,22
U0248,Patna,2025-02-13T00:00:00,innovation_lab,"Worked on projects involving Machine Learning, Time Series, Linear Algebra, NLP.",Machine Learning;Time Series;Linear Algebra;NLP,29
U0248,Pune,2024-06-21T00:00:00,learning,"Worked on projects involving Linear Algebra, Web Development.",Linear Algebra;Web Development,42
U0249,Hyderabad,2025-01-26T00:00:00,github,"Worked on projects involving IoT, Computer Vision, Data Science, SQL.",IoT;Computer Vision;Data Science;SQL,76
U0249,Mumbai,2024-05-20T00:00:00,forum,"Worked on projects involving SQL, Machine Learning.",SQL;Machine Learning,97
U0250,Lucknow,2024-03-25T00:00:00,learning,"Worked on projects involving Statistics, SQL.",Statistics;SQL,32
U0250,Patna,2024-07-11T00:00:00,forum,"Worked on projects involving Python, Data Science, Machine Learning, Robotics.",Python;Data Science;Machine Learning;Robotics,3
U0250,Bengaluru,2025-04-19T00:00:00,github,"Worked on projects involving Machine Learning, Python, Linear Algebra.",Machine Learning;Python;Linear Algebra,91
U0250,Bengaluru,2024-04-15T00:00:00,forum,"Worked on projects involving IoT, Cloud, AI, NLP.",IoT;Cloud;AI;NLP,82
U0250,Hyderabad,2025-04-25T00:00:00,forum,"Worked on projects involving Computer Vision, NLP, AI.",Computer Vision;NLP;AI,79
U0251,Mumbai,2024-11-17T00:00:00,gig,"Worked on projects involving Data Science, Statistics, NLP, IoT.",Data Science;Statistics;NLP;IoT,45
U0251,Hyderabad,2024-03-01T00:00:00,innovation_lab,"Worked on projects involving Python, Computer Vision, Web Development.",Python;Computer Vision;Web Development,13
U0252,Lucknow,2024-04-22T00:00:00,learning,"Worked on projects involving Time Series, Linear Algebra, Computer Vision.",Time Series;Linear Algebra;Computer Vision,99
U0252,Hyderabad,2024-02-27T00:00:00,forum,"Worked on projects involving Robotics, Web Development, Cloud, Python.",Robotics;Web Development;Cloud;Python,88
U0252,Delhi,2024-01-28T00:00:00,gig,"Worked on projects involving NLP, Data Science, Linear Algebra.",NLP;Data Science;Linear Algebra,37
U0252,Kolkata,2024-11-11T00:00:00,learning,"Worked on projects involving AI, Cloud.",AI;Cloud,6
U0252,Lucknow,2024-03-31T00:00:00,forum,"Worked on projects involving Statistics, Python.",Statistics;Python,4
U0252,Hyderabad,2025-01-04T00:00:00,learning,"Worked on projects involving Computer Vision, Machine Learning, Linear Algebra.",Computer Vision;Machine Learning;Linear Algebra,76
U0253,Kolkata,2024-04-27T00:00:00,github,"Worked on projects involving AI, Web Development, Statistics.",AI;Web Development;Statistics,42
U0253,Pune,2025-03-21T00:00:00,forum,"Worked on projects involving Machine Learning, Web Development.",Machine Learning;Web Development,49
U0253,Patna,2024-09-05T00:00:00,github,"Worked on projects involving Machine Learning, NLP.",Machine Learning;NLP,56
U0253,Jaipur,2024-04-01T00:00:00,learning,"Worked on projects involving Web Development, IoT.",Web Development;IoT,48
U0253,Hyderabad,2024-11-19T00:00:00,gig,"Worked on projects involving NLP, Statistics.",NLP;Statistics,35
U0253,Delhi,2024-12-20T00:00:00,innovation_lab,"Worked on projects involving SQL, Data Science.",SQL;Data Science,8
U0254,Jaipur,2024-08-02T00:00:00,forum,"Worked on projects involving Machine Learning, NLP.",Machine Learning;NLP,98
U0254,Bengaluru,2025-02-08T00:00:00,innovation_lab,"Worked on projects involving Web Development, Cloud, IoT.",Web Development;Cloud;IoT,22
U0254,Lucknow,2024-09-07T00:00:00,forum,"Worked on projects involving Computer Vision, Web Development, Machine Learning, AI.",Computer Vision;Web Development;Machine Learning;AI,76
U0254,Delhi,2025-01-08T00:00:00,learning,"Worked on projects involving Time Series, NLP, Cloud.",Time Series;NLP;Cloud,95
U0255,Patna,2024-04-23T00:00:00,innovation_lab,"Worked on projects involving SQL, AI.",SQL;AI,20
U0255,Jaipur,2025-01-10T00:00:00,innovation_lab,"Worked on projects involving Python, AI, Time Series, Statistics.",Python;AI;Time Series;Statistics,5
U0255,Mumbai,2024-08-19T00:00:00,learning,"Worked on projects involving Computer Vision, AI, NLP.",Computer Vision;AI;NLP,31
U0256,Hyderabad,2024-03-08T00:00:00,gig,"Worked on projects involving Linear Algebra, Python, Statistics, AI.",Linear Algebra;Python;Statistics;AI,38
U0256,Delhi,2024-09-02T00:00:00,gig,"Worked on projects involving Robotics, Machine Learning.",Robotics;Machine Learning,21
U0257,Jaipur,2025-01-30T00:00:00,forum,"Worked on projects involving Statistics, IoT, Python, NLP.",Statistics;IoT;Python;NLP,91
U0257,Jaipur,2024-12-26T00:00:00,github,"Worked on projects involving Data Science, Linear Algebra, SQL.",Data Science;Linear Algebra;SQL,81
U0257,Kolkata,2024-09-28T00:00:00,github,"Worked on projects involving AI, Statistics.",AI;Statistics,38
U0257,Patna,2024-10-04T00:00:00,innovation_lab,"Worked on projects involving Linear Algebra, Cloud, Statistics.",Linear Algebra;Cloud;Statistics,27
U0257,Lucknow,2025-04-29T00:00:00,gig,"Worked on projects involving Machine Learning, IoT, SQL, Python.",Machine Learning;IoT;SQL;Python,7
U0258,Delhi,2024-07-06T00:00:00,gig,"Worked on projects involving SQL, NLP, IoT.",SQL;NLP;IoT,23
U0258,Hyderabad,2024-03-11T00:00:00,gig,"Worked on projects involving Computer Vision, Statistics, Machine Learning, Time Series.",Computer Vision;Statistics;Machine Learning;Time Series,31
U0259,Patna,2025-03-22T00:00:00,forum,"Worked on projects involving Robotics, NLP.",Robotics;NLP,97
U0259,Chennai,2024-09-14T00:00:00,learning,"Worked on projects involving Linear Algebra, Web Development, SQL, Statistics.",Linear Algebra;Web Development;SQL;Statistics,36
U0259,Kolkata,2024-08-19T00:00:00,learning,"Worked on projects involving Machine Learning, SQL.",Machine Learning;SQL,65
U0259,Lucknow,2025-04-05T00:00:00,gig,"Worked on projects involving Time Series, Machine Learning, NLP, Computer Vision.",Time Series;Machine Learning;NLP;Computer Vision,58
U0259,Hyderabad,2025-04-01T00:00:00,learning,"Worked on projects involving SQL, Linear Algebra, Robotics, Machine Learning.",SQL;Linear Algebra;Robotics;Machine Learning,12
U0259,Chennai,2025-05-05T00:00:00,github,"Worked on projects involving AI, Data Science.",AI;Data Science,14
U0260,Jaipur,2024-03-18T00:00:00,forum,"Worked on projects involving Machine Learning, Statistics, Data Science.",Machine Learning;Statistics;Data Science,67
U0260,Lucknow,2025-04-22T00:00:00,forum,"Worked on projects involving Python, Cloud, AI, Robotics.",Python;Cloud;AI;Robotics,61
U0260,Delhi,2024-05-29T00:00:00,forum,"Worked on projects involving AI, NLP, Statistics.",AI;NLP;Statistics,9
U0261,Kolkata,2024-07-29T00:00:00,innovation_lab,"Worked on projects involving Time Series, Computer Vision.",Time Series;Computer Vision,44
U0261,Patna,2024-12-06T00:00:00,innovation_lab,"Worked on projects involving Robotics, Linear Algebra, SQL, NLP.",Robotics;Linear Algebra;SQL;NLP,71
U0262,Chennai,2024-03-28T00:00:00,gig,"Worked on projects involving Cloud, IoT, Data Science.",Cloud;IoT;Data Science,30
U0262,Bengaluru,2024-06-29T00:00:00,gig,"Worked on projects involving SQL, Cloud, Python.",SQL;Cloud;Python,59
U0262,Lucknow,2024-05-26T00:00:00,forum,"Worked on projects involving IoT, Data Science.",IoT;Data Science,23
U0262,Hyderabad,2024-02-29T00:00:00,github,"Worked on projects involving Statistics, Robotics, Data Science, Time Series.",Statistics;Robotics;Data Science;Time Series,41
U0262,Bengaluru,2024-04-15T00:00:00,innovation_lab,"Worked on projects involving Data Science, NLP, Cloud, SQL.",Data Science;NLP;Cloud;SQL,91
U0263,Jaipur,2024-10-03T00:00:00,forum,"Worked on projects involving SQL, Time Series, Data Science, Linear Algebra.",SQL;Time Series;Data Science;Linear Algebra,69
U0263,Jaipur,2025-01-28T00:00:00,forum,"Worked on projects involving Machine Learning, Python, AI.",Machine Learning;Python;AI,59
U0264,Lucknow,2025-05-14T00:00:00,innovation_lab,"Worked on projects involving Python, Statistics.",Python;Statistics,43
U0264,Patna,2024-12-07T00:00:00,forum,"Worked on projects involving Statistics, Cloud, NLP, Linear Algebra.",Statistics;Cloud;NLP;Linear Algebra,73
U0264,Jaipur,2025-04-05T00:00:00,github,"Worked on projects involving NLP, SQL, Statistics, Machine Learning.",NLP;SQL;Statistics;Machine Learning,18
U0264,Pune,2024-11-12T00:00:00,forum,"Worked on projects involving Computer Vision, Machine Learning, Cloud, Python.",Computer Vision;Machine Learning;Cloud;Python,58
U0265,Patna,2024-11-24T00:00:00,forum,"Worked on projects involving SQL, Python.",SQL;Python,75
U0265,Delhi,2024-02-12T00:00:00,innovation_lab,"Worked on projects involving Web Development, Linear Algebra, Cloud, Time Series.",Web Development;Linear Algebra;Cloud;Time Series,58
U0265,Hyderabad,2024-09-08T00:00:00,gig,"Worked on projects involving Robotics, Machine Learning, Computer Vision, AI.",Robotics;Machine Learning;Computer Vision;AI,78
U0265,Pune,2024-03-16T00:00:00,learning,"Worked on projects involving Computer Vision, Python, Robotics, SQL.",Computer Vision;Python;Robotics;SQL,48
U0266,Kolkata,2024-06-06T00:00:00,learning,"Worked on projects involving Python, Cloud, SQL.",Python;Cloud;SQL,72
U0266,Jaipur,2025-01-14T00:00:00,learning,"Worked on projects involving Web Development, Statistics.",Web Development;Statistics,57
U0266,Pune,2025-01-08T00:00:00,learning,"Worked on projects involving Data Science, Linear Algebra, Statistics.",Data Science;Linear Algebra;Statistics,18
U0266,Chennai,2024-08-31T00:00:00,innovation_lab,"Worked on projects involving IoT, Machine Learning, Data Science, Web Development.",IoT;Machine Learning;Data Science;Web Development,43
